customer_id,customer_name,courier_id,courier_code,courier_name,service_id,service_code,service_name,zone_id,zone_name,weight_class_id,weight_class_name,price
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14983,Luxembourg,25985,"4.5 kg - 5 kg",10.37
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14984,Macau,25976,"0 kg - 0.5 kg",19.07
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14984,Macau,25977,"0.5 kg - 1 kg",24.83
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14984,Macau,25978,"1 kg - 1.5 kg",30.59
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14984,Macau,25979,"1.5 kg - 2 kg",36.35
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14984,Macau,25980,"2 kg - 2.5 kg",42.11
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14984,Macau,25981,"2.5 kg - 3 kg",47.87
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14984,Macau,25982,"3 kg - 3.5 kg",53.63
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14984,Macau,25983,"3.5 kg - 4 kg",59.39
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14984,Macau,25984,"4 kg - 4.5 kg",65.15
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14984,Macau,25985,"4.5 kg - 5 kg",70.91
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14985,Malaysia,25976,"0 kg - 0.5 kg",10.21
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14985,Malaysia,25977,"0.5 kg - 1 kg",14.72
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14985,Malaysia,25978,"1 kg - 1.5 kg",19.24
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14985,Malaysia,25979,"1.5 kg - 2 kg",23.75
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14985,Malaysia,25980,"2 kg - 2.5 kg",28.26
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14985,Malaysia,25981,"2.5 kg - 3 kg",32.77
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14985,Malaysia,25982,"3 kg - 3.5 kg",37.28
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14985,Malaysia,25983,"3.5 kg - 4 kg",41.8
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14985,Malaysia,25984,"4 kg - 4.5 kg",46.31
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14985,Malaysia,25985,"4.5 kg - 5 kg",50.82
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14986,Malta,25976,"0 kg - 0.5 kg",17.41
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14986,Malta,25977,"0.5 kg - 1 kg",20.98
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14986,Malta,25978,"1 kg - 1.5 kg",24.54
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14986,Malta,25979,"1.5 kg - 2 kg",28.1
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14986,Malta,25980,"2 kg - 2.5 kg",31.67
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14986,Malta,25981,"2.5 kg - 3 kg",35.23
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14986,Malta,25982,"3 kg - 3.5 kg",38.8
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14986,Malta,25983,"3.5 kg - 4 kg",42.36
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14986,Malta,25984,"4 kg - 4.5 kg",45.92
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14986,Malta,25985,"4.5 kg - 5 kg",49.49
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14987,Monaco,25976,"0 kg - 0.5 kg",9.6
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14987,Monaco,25977,"0.5 kg - 1 kg",9.89
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14987,Monaco,25978,"1 kg - 1.5 kg",10.18
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14987,Monaco,25979,"1.5 kg - 2 kg",10.46
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14987,Monaco,25980,"2 kg - 2.5 kg",10.75
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14987,Monaco,25981,"2.5 kg - 3 kg",11.04
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14987,Monaco,25982,"3 kg - 3.5 kg",11.33
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14987,Monaco,25983,"3.5 kg - 4 kg",11.62
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14987,Monaco,25984,"4 kg - 4.5 kg",11.9
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14987,Monaco,25985,"4.5 kg - 5 kg",12.19
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14988,Netherlands,25976,"0 kg - 0.5 kg",10.37
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14988,Netherlands,25977,"0.5 kg - 1 kg",10.37
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14988,Netherlands,25978,"1 kg - 1.5 kg",10.37
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14988,Netherlands,25979,"1.5 kg - 2 kg",10.37
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14988,Netherlands,25980,"2 kg - 2.5 kg",10.37
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14988,Netherlands,25981,"2.5 kg - 3 kg",10.37
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14988,Netherlands,25982,"3 kg - 3.5 kg",10.37
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14988,Netherlands,25983,"3.5 kg - 4 kg",10.37
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14988,Netherlands,25984,"4 kg - 4.5 kg",10.37
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14988,Netherlands,25985,"4.5 kg - 5 kg",10.37
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14989,"New Zealand",25976,"0 kg - 0.5 kg",15.35
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14989,"New Zealand",25977,"0.5 kg - 1 kg",22.36
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14989,"New Zealand",25978,"1 kg - 1.5 kg",29.36
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14989,"New Zealand",25979,"1.5 kg - 2 kg",36.37
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14989,"New Zealand",25980,"2 kg - 2.5 kg",43.38
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14989,"New Zealand",25981,"2.5 kg - 3 kg",50.39
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14989,"New Zealand",25982,"3 kg - 3.5 kg",57.4
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14989,"New Zealand",25983,"3.5 kg - 4 kg",64.4
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14989,"New Zealand",25984,"4 kg - 4.5 kg",71.41
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14989,"New Zealand",25985,"4.5 kg - 5 kg",78.42
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14990,Norway,25976,"0 kg - 0.5 kg",24.43
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14990,Norway,25977,"0.5 kg - 1 kg",29.5
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14990,Norway,25978,"1 kg - 1.5 kg",34.56
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14990,Norway,25979,"1.5 kg - 2 kg",39.62
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14990,Norway,25980,"2 kg - 2.5 kg",44.69
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14990,Norway,25981,"2.5 kg - 3 kg",49.75
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14990,Norway,25982,"3 kg - 3.5 kg",54.82
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14990,Norway,25983,"3.5 kg - 4 kg",59.88
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14990,Norway,25984,"4 kg - 4.5 kg",64.94
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14990,Norway,25985,"4.5 kg - 5 kg",70.01
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14991,Oman,25976,"0 kg - 0.5 kg",17.3
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14991,Oman,25977,"0.5 kg - 1 kg",21.28
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14991,Oman,25978,"1 kg - 1.5 kg",25.25
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14991,Oman,25979,"1.5 kg - 2 kg",29.22
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14991,Oman,25980,"2 kg - 2.5 kg",33.19
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14991,Oman,25981,"2.5 kg - 3 kg",37.16
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14991,Oman,25982,"3 kg - 3.5 kg",41.14
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14991,Oman,25983,"3.5 kg - 4 kg",45.11
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14991,Oman,25984,"4 kg - 4.5 kg",49.08
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14991,Oman,25985,"4.5 kg - 5 kg",53.05
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14992,Philippines,25976,"0 kg - 0.5 kg",15.66
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14992,Philippines,25977,"0.5 kg - 1 kg",25.97
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14992,Philippines,25978,"1 kg - 1.5 kg",36.28
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14992,Philippines,25979,"1.5 kg - 2 kg",46.58
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14992,Philippines,25980,"2 kg - 2.5 kg",56.89
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14992,Philippines,25981,"2.5 kg - 3 kg",67.2
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14992,Philippines,25982,"3 kg - 3.5 kg",77.51
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14992,Philippines,25983,"3.5 kg - 4 kg",87.82
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14992,Philippines,25984,"4 kg - 4.5 kg",98.12
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14992,Philippines,25985,"4.5 kg - 5 kg",108.43
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14993,Poland,25976,"0 kg - 0.5 kg",9.62
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14993,Poland,25977,"0.5 kg - 1 kg",9.74
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14993,Poland,25978,"1 kg - 1.5 kg",9.86
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14993,Poland,25979,"1.5 kg - 2 kg",9.98
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14993,Poland,25980,"2 kg - 2.5 kg",10.1
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14993,Poland,25981,"2.5 kg - 3 kg",10.22
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14993,Poland,25982,"3 kg - 3.5 kg",10.34
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14993,Poland,25983,"3.5 kg - 4 kg",10.46
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14993,Poland,25984,"4 kg - 4.5 kg",10.58
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14993,Poland,25985,"4.5 kg - 5 kg",10.7
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14994,Portugal,25976,"0 kg - 0.5 kg",10.54
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14994,Portugal,25977,"0.5 kg - 1 kg",10.75
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14994,Portugal,25978,"1 kg - 1.5 kg",10.97
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14994,Portugal,25979,"1.5 kg - 2 kg",11.18
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14994,Portugal,25980,"2 kg - 2.5 kg",11.4
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14994,Portugal,25981,"2.5 kg - 3 kg",11.62
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14994,Portugal,25982,"3 kg - 3.5 kg",11.83
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14994,Portugal,25983,"3.5 kg - 4 kg",12.05
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14994,Portugal,25984,"4 kg - 4.5 kg",12.26
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14994,Portugal,25985,"4.5 kg - 5 kg",12.48
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14995,Qatar,25976,"0 kg - 0.5 kg",11.58
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14995,Qatar,25977,"0.5 kg - 1 kg",15.28
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14995,Qatar,25978,"1 kg - 1.5 kg",18.97
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14995,Qatar,25979,"1.5 kg - 2 kg",22.67
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14995,Qatar,25980,"2 kg - 2.5 kg",26.36
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14995,Qatar,25981,"2.5 kg - 3 kg",30.06
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14995,Qatar,25982,"3 kg - 3.5 kg",33.76
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14995,Qatar,25983,"3.5 kg - 4 kg",37.45
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14995,Qatar,25984,"4 kg - 4.5 kg",41.15
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14995,Qatar,25985,"4.5 kg - 5 kg",44.84
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14996,Romania,25976,"0 kg - 0.5 kg",9.31
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14996,Romania,25977,"0.5 kg - 1 kg",9.61
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14996,Romania,25978,"1 kg - 1.5 kg",9.91
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14996,Romania,25979,"1.5 kg - 2 kg",10.21
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14996,Romania,25980,"2 kg - 2.5 kg",10.51
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14996,Romania,25981,"2.5 kg - 3 kg",10.81
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14996,Romania,25982,"3 kg - 3.5 kg",11.11
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14996,Romania,25983,"3.5 kg - 4 kg",11.41
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14996,Romania,25984,"4 kg - 4.5 kg",11.71
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14996,Romania,25985,"4.5 kg - 5 kg",12.01
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14997,"Saudi Arabia",25976,"0 kg - 0.5 kg",15.59
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14997,"Saudi Arabia",25977,"0.5 kg - 1 kg",18.7
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14997,"Saudi Arabia",25978,"1 kg - 1.5 kg",21.8
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14997,"Saudi Arabia",25979,"1.5 kg - 2 kg",24.91
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14997,"Saudi Arabia",25980,"2 kg - 2.5 kg",28.02
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14997,"Saudi Arabia",25981,"2.5 kg - 3 kg",31.13
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14997,"Saudi Arabia",25982,"3 kg - 3.5 kg",34.24
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14997,"Saudi Arabia",25983,"3.5 kg - 4 kg",37.34
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14997,"Saudi Arabia",25984,"4 kg - 4.5 kg",40.45
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14997,"Saudi Arabia",25985,"4.5 kg - 5 kg",43.56
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14998,Singapore,25976,"0 kg - 0.5 kg",16.99
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14998,Singapore,25977,"0.5 kg - 1 kg",22.51
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14998,Singapore,25978,"1 kg - 1.5 kg",28.03
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14998,Singapore,25979,"1.5 kg - 2 kg",33.55
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14998,Singapore,25980,"2 kg - 2.5 kg",39.07
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14998,Singapore,25981,"2.5 kg - 3 kg",44.59
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14998,Singapore,25982,"3 kg - 3.5 kg",50.11
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14998,Singapore,25983,"3.5 kg - 4 kg",55.63
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14998,Singapore,25984,"4 kg - 4.5 kg",61.15
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14998,Singapore,25985,"4.5 kg - 5 kg",66.67
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14999,Slovakia,25976,"0 kg - 0.5 kg",14.44
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14999,Slovakia,25977,"0.5 kg - 1 kg",16.36
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14999,Slovakia,25978,"1 kg - 1.5 kg",18.28
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14999,Slovakia,25979,"1.5 kg - 2 kg",20.2
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14999,Slovakia,25980,"2 kg - 2.5 kg",22.12
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14999,Slovakia,25981,"2.5 kg - 3 kg",24.04
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14999,Slovakia,25982,"3 kg - 3.5 kg",25.96
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14999,Slovakia,25983,"3.5 kg - 4 kg",27.88
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14999,Slovakia,25984,"4 kg - 4.5 kg",29.8
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",14999,Slovakia,25985,"4.5 kg - 5 kg",31.72
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15000,Slovenia,25976,"0 kg - 0.5 kg",19.22
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15000,Slovenia,25977,"0.5 kg - 1 kg",21.14
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15000,Slovenia,25978,"1 kg - 1.5 kg",23.06
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15000,Slovenia,25979,"1.5 kg - 2 kg",24.98
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15000,Slovenia,25980,"2 kg - 2.5 kg",26.9
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15000,Slovenia,25981,"2.5 kg - 3 kg",28.82
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15000,Slovenia,25982,"3 kg - 3.5 kg",30.74
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15000,Slovenia,25983,"3.5 kg - 4 kg",32.66
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15000,Slovenia,25984,"4 kg - 4.5 kg",34.58
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15000,Slovenia,25985,"4.5 kg - 5 kg",36.5
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15001,"South Africa",25976,"0 kg - 0.5 kg",16.76
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15001,"South Africa",25977,"0.5 kg - 1 kg",23.59
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15001,"South Africa",25978,"1 kg - 1.5 kg",30.42
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15001,"South Africa",25979,"1.5 kg - 2 kg",37.25
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15001,"South Africa",25980,"2 kg - 2.5 kg",44.08
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15001,"South Africa",25981,"2.5 kg - 3 kg",50.9
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15001,"South Africa",25982,"3 kg - 3.5 kg",57.73
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15001,"South Africa",25983,"3.5 kg - 4 kg",64.56
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15001,"South Africa",25984,"4 kg - 4.5 kg",71.39
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15001,"South Africa",25985,"4.5 kg - 5 kg",78.22
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15002,Spain,25976,"0 kg - 0.5 kg",9.49
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15002,Spain,25977,"0.5 kg - 1 kg",9.56
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15002,Spain,25978,"1 kg - 1.5 kg",9.64
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15002,Spain,25979,"1.5 kg - 2 kg",9.71
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15002,Spain,25980,"2 kg - 2.5 kg",9.78
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15002,Spain,25981,"2.5 kg - 3 kg",9.85
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15002,Spain,25982,"3 kg - 3.5 kg",9.92
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15002,Spain,25983,"3.5 kg - 4 kg",10
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15002,Spain,25984,"4 kg - 4.5 kg",10.07
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15002,Spain,25985,"4.5 kg - 5 kg",10.14
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15003,Sweden,25976,"0 kg - 0.5 kg",12.38
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15003,Sweden,25977,"0.5 kg - 1 kg",12.42
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15003,Sweden,25978,"1 kg - 1.5 kg",12.46
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15003,Sweden,25979,"1.5 kg - 2 kg",12.49
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15003,Sweden,25980,"2 kg - 2.5 kg",12.53
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15003,Sweden,25981,"2.5 kg - 3 kg",12.56
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15003,Sweden,25982,"3 kg - 3.5 kg",12.6
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15003,Sweden,25983,"3.5 kg - 4 kg",12.64
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15003,Sweden,25984,"4 kg - 4.5 kg",12.67
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15003,Sweden,25985,"4.5 kg - 5 kg",12.71
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15004,Switzerland,25976,"0 kg - 0.5 kg",20.02
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15004,Switzerland,25977,"0.5 kg - 1 kg",24.56
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15004,Switzerland,25978,"1 kg - 1.5 kg",29.11
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15004,Switzerland,25979,"1.5 kg - 2 kg",33.66
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15004,Switzerland,25980,"2 kg - 2.5 kg",38.21
1960,"Impact Particles",150,DPD,DPD,1734,DPD-80,"DPD Direct",15004,Switzerland,25981,"2.5 kg - 3 kg",42.76
